130,Gyarados-Mega,sprite,Water,Dark,Mold breaker ,none,none,95,155,109,70,130,81,#Bite#Thrash#Leer#Twister#Ice Fang#Aqua Fang#Scary Face#Dragon Rage#Crunch#Aqua Tail#Hurricane#Rain Dance#Hyper Beam#Bounce#Dragon Dance##
131,Lapras,sprite,Water,Dragon,Water absorb ,Hydration ,none,130,85,80,85,95,60,#Growl#Sing#Water Gun#Mist#Confuse Ray#Ice Shard#Water Pulse#Body Slam#Rain Dance#Perish Song#Ice Beam#Brine#Safeguard#Hydro Pump#Dragon Pulse#Dragon Dance#Wish#Boomburst#Dragon Hammer#Blizzard#Body Press#Bulldoze#Cut#Draco Barrage#Draco Meteor#Facade#Frost Breath#Future Sight#Hidden Power#Hyper Voice#Icy Wind#Iron Head#Iron Tail#Liquidation#Protect#Psychic#Psychic Noise#Rest#Return#Roar#Rock Smash#Scald#Sleep Talk#Strength#Surf#Thunder#Thunderbolt#Toxic#Waterfall#Weather Ball#Zen Headbutt#Alluring Voice#Drill Run#Megahorn#Snowscape#Solar Beam#Substitute#Ancient Power#Avalanche#Curse#Freeze-Dry#Outrage#Refresh#Sparkling Aria#Tickle#Whirlpool#
131,Lapras-Mega,sprite,Water,Dragon,Liquid voice ,none,none,130,105,90,115,105,70,#Growl#Sing#Water Gun#Mist#Confuse Ray#Ice Shard#Water Pulse#Body Slam#Rain Dance#Perish Song#Ice Beam#Brine#Safeguard#Hydro Pump#Dragon Pulse#Dragon Dance#Wish#Boomburst#Dragon Hammer##Ancient Power#Avalanche#Curse#Freeze-Dry#Future Sight#Outrage#Refresh#Sleep Talk#Sparkling Aria#Tickle#Whirlpool#
132,Ditto,sprite,Normal,none,Limber ,none,Imposter ,48,48,48,48,48,48,#Transform##
133,Eevee,sprite,Normal,none,Run away ,Adaptability ,none,55,55,50,45,65,55,#Covet#Growl#Headbutt#Helping Hand#Tail Whip#Baby-Doll Eyes#Quick Attack#Bite#Swift#Refresh#Take Down#Charm#Double-Edge#Last Resort#Trump Card#Dig#Facade#Hidden Power#Hyper Voice#Iron Tail#Protect#Reflect#Rest#Return#Shadow Ball#Sleep Talk#Toxic#Weather Ball#Alluring Voice#Body Slam#Calm Mind#Celebrate#Rain Dance#Stored Power#Substitute#Sunny Day#Trailblaze#Work Up#Captivate#Curse#Detect#Double Kick#Endure#Fake Tears#Flail#Mud-Slap#Natural Gift#Synchronoise#Tickle#Wish#Yawn#
134,Vaporeon,sprite,Water,none,Water absorb ,none,Hydration ,130,65,60,110,95,65,#Water Pulse#Helping Hand#Tackle#Baby-Doll Eyes#Quick Attack#Brine#Aurora Beam#Aqua Ring#Acid Armor#Haze#Muddy Water#Last Resort#Hydro Pump#Blizzard#Dig#Facade#Flip Turn#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Iron Tail#Liquidation#Protect#Reflect#Rest#Return#Roar#Rock Smash#Scald#Shadow Ball#Sleep Talk#Strength#Surf#Toxic#Waterfall#Weather Ball#Alluring Voice#Body Slam#Calm Mind#Celebrate#Rain Dance#Snowscape#Stored Power#Substitute#Sunny Day#Trailblaze#Work Up#Captivate#Charm#Covet#Curse#Detect#Double Kick#Endure#Fake Tears#Flail#Mud-Slap#Natural Gift#Synchronoise#Tickle#Wish#Yawn#
135,Jolteon,sprite,Electric,none,Volt absorb ,none,Quick feet ,65,65,60,110,95,130,#Flash#Helping Hand#Pin Missile#Spikes#Tackle#Tail Whip#Thunder Shock#Baby-Doll Eyes#Quick Attack#Double Kick#Thunder Fang#Signal Beam#Agility#Thunder Wave#Discharge#Last Resort#Thunder#Dig#Facade#Hidden Power#Hyper Voice#Iron Tail#Light Screen#Protect#Reflect#Rest#Return#Roar#Rock Smash#Shadow Ball#Sleep Talk#Strength#Thunderbolt#Toxic#Volt Switch#Weather Ball#Wild Charge#Alluring Voice#Body Slam#Calm Mind#Celebrate#Charge Beam#Rain Dance#Stored Power#Substitute#Sunny Day#Trailblaze#Work Up#Captivate#Charm#Covet#Curse#Detect#Endure#Fake Tears#Flail#Mud-Slap#Natural Gift#Synchronoise#Tickle#Wish#Yawn#
136,Flareon,sprite,Fire,none,Flash fire ,none,Toxic boost ,65,130,70,65,100,95,#Ember#Helping Hand#Tackle#Tail Whip#Baby-Doll Eyes#Quick Attack#Bite#Fire Fang#Fire Spin#Scary Face#Smog#Lava Plume#Last Resort#Flare Blitz#Sacred Fire#Dig#Facade#Fire Blast#Flamethrower#Heat Wave#Hidden Power#Hyper Voice#Iron Tail#Overheat#Protect#Reflect#Rest#Return#Roar#Rock Smash#Scorching Sands#Shadow Ball#Sleep Talk#Stomping Tantrum#Strength#Superpower#Temper Flare#Toxic#Weather Ball#Will-O-Wisp#Alluring Voice#Body Slam#Calm Mind#Celebrate#Flame Charge#Mystical Fire#Rain Dance#Stored Power#Substitute#Sunny Day#Trailblaze#Work Up#Captivate#Charm#Covet#Curse#Detect#Double Kick#Endure#Fake Tears#Flail#Mud-Slap#Natural Gift#Synchronoise#Tickle#Wish#Yawn#
137,Porygon,sprite,Normal,none,Trace ,Download ,Analytic ,65,60,70,85,75,40,#Sharpen#Tackle#Psybeam#Agility#Recover#Magnet Rise#Signal Beam#Recycle#Discharge#Lock-On#Tri Attack#Magic Coat#Zap Cannon#Aerial Ace#Blizzard#Electroweb#Expanding Force#Facade#Flash#Hidden Power#Ice Beam#Icy Wind#Iron Tail#Protect#Psychic#Psyshock#Rest#Return#Shadow Ball#Sleep Talk#Teleport#Thief#Thunder#Thunder Wave#Thunderbolt#Toxic#Trick Room#Zen Headbutt#Celebrate#Charge Beam#Foul Play#Pain Split#Rain Dance#Solar Beam#Substitute#Sunny Day##
138,Omanyte,sprite,Rock,Water,Swift swim ,Shell armor ,Weak armor ,35,40,100,90,55,35,#Constrict#Withdraw#Bite#Water Gun#Rollout#Leer#Mud Shot#Brine#Detect#Ancient Power#Tickle#Rock Blast#Hydro Pump#Shell Smash#Blizzard#Earth Power#Facade#Gyro Ball#Hidden Power#Ice Beam#Icy Wind#Knock Off#Protect#Reflect#Rest#Return#Rock Slide#Rock Smash#Rock Tomb#Scald#Sleep Talk#Surf#Thief#Toxic#Waterfall#Body Slam#Iron Defense#Rain Dance#Rock Polish#Sandstorm#Snowscape#Spikes#Stealth Rock#Substitute#Toxic Spikes#Aurora Beam#Bide#Bubble Beam#Haze#Muddy Water#Reflect Type#Slam#Supersonic#Water Pulse#Whirlpool#Wring Out#
139,Omastar,sprite,Rock,Water,Swift swim ,Shell armor ,Weak armor ,70,60,125,115,70,55,#Scald#Bite#Constrict#Hydro Pump#Spike Cannon#Withdraw#Water Gun#Rollout#Leer#Mud Shot#Brine#Detect#Ancient Power#Meteor Beam#Tickle#Shell Smash#Blizzard#Earth Power#Facade#Gyro Ball#Hidden Power#Ice Beam#Icy Wind#Knock Off#Liquidation#Protect#Reflect#Rest#Return#Rock Slide#Rock Smash#Rock Tomb#Sleep Talk#Stone Edge#Surf#Thief#Toxic#Waterfall#Body Slam#Iron Defense#Pin Missile#Power Gem#Rain Dance#Rock Blast#Rock Polish#Sandstorm#Snowscape#Spikes#Stealth Rock#Substitute#Toxic Spikes#Aurora Beam#Bide#Bubble Beam#Haze#Muddy Water#Reflect Type#Slam#Supersonic#Water Pulse#Whirlpool#Wring Out#
140,Kabuto,sprite,Rock,Water,Weak armor ,Battle armor ,Swift swim ,30,80,90,55,45,55,#Harden#Scratch#Absorb#Leer#Mud Shot#Endure#Aqua Jet#Mega Drain#Metal Sound#Ancient Power#Wring Out#Aerial Ace#Blizzard#Dig#Earth Power#Facade#Flip Turn#Giga Drain#Hidden Power#Hydro Pump#Ice Beam#Icy Wind#Knock Off#Liquidation#Protect#Reflect#Rest#Return#Rock Slide#Rock Smash#Rock Tomb#Scald#Sleep Talk#Surf#Thief#Toxic#Waterfall#Body Slam#Hone Claws#Iron Defense#Rain Dance#Rock Blast#Rock Polish#Sandstorm#Snowscape#Stealth Rock#Substitute#Aurora Beam#Bubble Beam#Confuse Ray#Flail#Foresight#Rapid Spin#Screech#Take Down#
141,Kabutops,sprite,Rock,Water,Sharpness ,none,Swift swim ,60,115,105,65,70,80,#Aqua Cutter#Feint#Harden#Leer#Night Slash#Razor Shell#Scratch#Slash#Absorb#Mud Shot#Endure#Aqua Jet#Mega Drain#Metal Sound#Stone Axe#Sacred Sword#Aerial Ace#Blizzard#Brick Break#Cut#Dig#Earth Power#Facade#Flip Turn#Giga Drain#Hidden Power#Hydro Pump#Ice Beam#Icy Wind#Knock Off#Leech Life#Liquidation#Low Kick#Protect#Reflect#Rest#Return#Rock Slide#Rock Smash#Rock Tomb#Scald#Sleep Talk#Stone Edge#Superpower#Surf#Thief#Toxic#Waterfall#X-Scissor#Body Slam#Hone Claws#Iron Defense#Meteor Beam#Rain Dance#Rock Blast#Rock Polish#Sandstorm#Snowscape#Stealth Rock#Substitute#Swords Dance#Aurora Beam#Bubble Beam#Confuse Ray#Flail#Foresight#Rapid Spin#Screech#Take Down#
142,Aerodactyl,sprite,Rock,Flying,Rock head ,Pressure ,Unnerve ,80,105,65,60,75,130,#Bite#Scary Face#Supersonic#Roar#Agility#Wing Attack#Ancient Power#Crunch#Take Down#Sky Drop#Iron Head#Hyper Beam#Rock Slide#Giga Impact#Aerial Ace#Bulldoze#Defog#Dragon Claw#Dragon Pulse#Dual Wingbeat#Earth Power#Earthquake#Facade#Fire Blast#Flamethrower#Fly#Heat Wave#Hidden Power#Hurricane#Iron Tail#Protect#Reflect#Rest#Return#Rock Smash#Rock Tomb#Roost#Sleep Talk#Steel Wing#Stone Edge#Strength#Taunt#Thief#Toxic#U-turn#Dragon Dance#Fire Fang#Hone Claws#Ice Fang#Meteor Beam#Psychic Fangs#Rain Dance#Rock Blast#Rock Polish#Sandstorm#Stealth Rock#Substitute#Sunny Day#Tailwind#Thunder Fang#Assurance#Curse#Dragon Breath#Foresight#Pursuit#Whirlwind#Wide Guard#
142,Aerodactyl-Mega,sprite,Rock,Flying,Tough claws ,none,none,80,135,85,70,95,150,#Bite#Scary Face#Supersonic#Roar#Agility#Wing Attack#Ancient Power#Crunch#Take Down#Sky Drop#Iron Head#Hyper Beam#Rock Slide#Giga Impact##Assurance#Curse#Dragon Breath#Foresight#Pursuit#Roost#Steel Wing#Tailwind#Whirlwind#Wide Guard#
143,Snorlax,sprite,Normal,none,Immunity ,Thick fat ,Gluttony ,160,110,65,65,110,30,#Tackle#Defense Curl#Amnesia#Lick#Chip Away#Yawn#Body Slam#Rest#Snore#Sleep Talk#Giga Impact#Rollout#Block#Belly Drum#Crunch#Heavy Slam#High Horsepower#Wood Hammer#Blizzard#Body Press#Brick Break#Bulldoze#Earthquake#Facade#Fire Blast#Fire Punch#Flamethrower#Focus Blast#Gunk Shot#Heat Crash#Hidden Power#Hydro Pump#Hyper Voice#Ice Beam#Ice Punch#Icy Wind#Iron Head#Protect#Psychic#Reflect#Return#Rock Slide#Rock Smash#Rock Tomb#Seed Bomb#Shadow Ball#Soupercell Slam#Stomping Tantrum#Strength#Superpower#Surf#Thunder#Thunder Punch#Thunderbolt#Toxic#Wild Charge#Zen Headbutt#Focus Punch#Power-Up Punch#Rain Dance#Sandstorm#Solar Beam#Substitute#Sunny Day#Uproar#Work Up#After You#Belch#Charm#Counter#Curse#Double-Edge#Natural Gift#Pursuit#Self-Destruct#Whirlwind#
143,Snorlax-Mega,sprite,Normal,Grass,Thick fat ,none,none,160,160,85,80,125,30,#Tackle#Defense Curl#Amnesia#Lick#Chip Away#Yawn#Body Slam#Rest#Snore#Sleep Talk#Giga Impact#Rollout#Block#Belly Drum#Crunch#Heavy Slam#High Horsepower#Wood Hammer##After You#Belch#Charm#Counter#Curse#Double-Edge#Natural Gift#Pursuit#Self-Destruct#Whirlwind#Zen Headbutt#
144,Articuno,sprite,Ice,Flying,Pressure ,none,Frozen mist ,90,70,100,95,125,100,#Gust#Haze#Powder Snow#Mist#Ice Shard#Mind Reader#Ancient Power#Agility#Freeze-Dry#Reflect#Frost Breath#Bleakwind Storm#Tailwind#Hurricane#Blizzard#Roost#Snowscape#Aerial Ace#Air Slash#Aura Sphere#Brave Bird#Defog#Dual Wingbeat#Facade#Fly#Focus Blast#Hidden Power#Ice Beam#Ice Spinner#Icy Wind#Pluck#Protect#Rest#Return#Roar#Rock Smash#Sleep Talk#Steel Wing#Toxic#U-turn#Weather Ball#Calm Mind#Icicle Spear#Rain Dance#Sandstorm#Substitute#Sunny Day##
144,Articuno-Galar,sprite,Psychic,Flying,Competitive ,none,none,90,70,95,125,100,100,#Gust#Psycho Shift#Tailwind#Confusion#Reflect#Hypnosis#Agility#Ancient Power#Psycho Cut#Recover#Freezing Glare#Dream Eater#Hurricane#Mind Reader#Future Sight#Trick Room#Aerial Ace#Air Slash#Aura Sphere#Brave Bird#Defog#Dual Wingbeat#Expanding Force#Facade#Fly#Focus Blast#Hyper Voice#Light Screen#Protect#Psychic Noise#Psyshock#Rest#Roost#Shadow Ball#Sleep Talk#Steel Wing#Toxic#U-turn#Calm Mind#Stored Power#Substitute##
145,Zapdos,sprite,Electric,Flying,Pressure ,none,Static ,90,90,85,125,90,100,#Bolt Beak#Peck#Thunder Wave#Detect#Pluck#Ancient Power#Charge#Agility#Discharge#Rain Dance#Light Screen#Drill Peck#Thunder#Roost#Magnetic Flux#Zap Cannon#Aerial Ace#Air Slash#Brave Bird#Defog#Dual Wingbeat#Facade#Flash#Fly#Heat Wave#Hidden Power#Hurricane#Protect#Reflect#Rest#Return#Rising Voltage#Roar#Rock Smash#Sleep Talk#Soupercell Slam#Steel Wing#Thunderbolt#Toxic#U-turn#Volt Switch#Weather Ball#Wild Charge#Charge Beam#Sandstorm#Snowscape#Substitute#Sunny Day#Tailwind##
145,Zapdos-Galar,sprite,Fighting,Flying,Defiant ,none,none,90,125,90,85,90,100,#Focus Energy#Peck#Tailwind#Rock Smash#Light Screen#Pluck#Agility#Ancient Power#Brick Break#Drill Peck#Quick Guard#Thunderous Kick#Bulk Up#Counter#Detect#Close Combat#Reversal#Aerial Ace#Brave Bird#Dig#Dual Wingbeat#Facade#Fly#Hyper Voice#Knock Off#Low Kick#Protect#Rest#Roost#Sleep Talk#Steel Wing#Stomping Tantrum#Superpower#Taunt#Toxic#U-turn#Blaze Kick#Substitute#Trailblaze##
146,Moltres,sprite,Fire,Flying,Pressure ,none,Flame body ,90,100,90,125,85,90,#Ember#Wing Attack#Fire Spin#Agility#Endure#Ancient Power#Flamethrower#Safeguard#Air Slash#Sunny Day#Heat Wave#Solar Beam#Sky Attack#Roost#Hurricane#Burn Up#Aerial Ace#Brave Bird#Defog#Dual Wingbeat#Facade#Fire Blast#Fly#Hidden Power#Overheat#Pluck#Protect#Rest#Return#Roar#Rock Smash#Scorching Sands#Sleep Talk#Steel Wing#Temper Flare#Toxic#U-turn#Weather Ball#Will-O-Wisp#Flame Charge#Flare Blitz#Mystical Fire#Rain Dance#Sandstorm#Snowscape#Substitute#Tailwind##
146,Moltres-Galar,sprite,Dark,Flying,Berserk ,none,none,90,85,90,100,125,90,#Gust#Memento#Tailwind#Payback#Safeguard#Wing Attack#Agility#Ancient Power#Sucker Punch#Air Slash#After You#Fiery Wrath#Nasty Plot#Hurricane#Endure#Dark Pulse#Sky Attack#Aerial Ace#Brave Bird#Defog#Dual Wingbeat#Facade#Fly#Hyper Voice#Protect#Reflect#Rest#Roost#Scorching Sands#Shadow Ball#Sleep Talk#Snarl#Steel Wing#Toxic#U-turn#Dark Hole#Foul Play#Hex#Substitute##
147,Dratini,sprite,Dragon,none,Shed skin ,none,Marvel scale ,41,64,45,50,50,50,#Leer#Wrap#Thunder Wave#Twister#Dragon Rage#Slam#Agility#Dragon Tail#Aqua Tail#Dragon Rush#Safeguard#Outrage#Dragon Dance#Blizzard#Draco Barrage#Draco Meteor#Dragon Pulse#Facade#Fire Blast#Flamethrower#Hidden Power#Hydro Pump#Ice Beam#Icy Wind#Iron Tail#Light Screen#Protect#Reflect#Rest#Return#Scale Shot#Sleep Talk#Surf#Thunder#Thunderbolt#Toxic#Waterfall#Body Slam#Rain Dance#Snowscape#Substitute#Sunny Day#Aqua Jet#Dragon Breath#Extreme Speed#Haze#Mist#Supersonic#Water Pulse#
148,Dragonair,sprite,Dragon,none,Shed skin ,none,Marvel scale ,61,84,65,70,70,70,#Leer#Thunder Wave#Twister#Wrap#Dragon Rage#Slam#Agility#Dragon Tail#Aqua Tail#Dragon Rush#Safeguard#Outrage#Dragon Dance#Blizzard#Draco Barrage#Draco Meteor#Dragon Pulse#Facade#Fire Blast#Flamethrower#Hidden Power#Hydro Pump#Ice Beam#Icy Wind#Iron Tail#Light Screen#Protect#Reflect#Rest#Return#Scale Shot#Sleep Talk#Surf#Thunder#Thunderbolt#Toxic#Waterfall#Body Slam#Rain Dance#Snowscape#Substitute#Sunny Day#Aqua Jet#Dragon Breath#Extreme Speed#Haze#Mist#Supersonic#Water Pulse#
149,Dragonite,sprite,Dragon,Flying,Inner focus ,none,Multiscale ,91,134,95,100,100,80,#Extreme Speed#Fire Punch#Hurricane#Leer#Roost#Thunder Punch#Thunder Wave#Twister#Wrap#Dragon Rage#Slam#Agility#Dragon Tail#Aqua Tail#Dragon Rush#Safeguard#Outrage#Dragon Dance#Dragon Hammer#Aerial Ace#Air Slash#Aura Sphere#Blizzard#Body Press#Brick Break#Bulldoze#Cut#Defog#Draco Barrage#Draco Meteor#Dragon Claw#Dragon Pulse#Dual Wingbeat#Earthquake#Facade#Fire Blast#Flamethrower#Fly#Focus Blast#Heat Wave#Hidden Power#Hydro Pump#Ice Beam#Ice Punch#Ice Spinner#Icy Wind#Iron Head#Iron Tail#Light Screen#Protect#Reflect#Rest#Return#Roar#Rock Slide#Rock Smash#Rock Tomb#Scale Shot#Sleep Talk#Steel Wing#Stone Edge#Strength#Superpower#Surf#Thunder#Thunderbolt#Toxic#Waterfall#Weather Ball#Body Slam#Focus Punch#Hone Claws#Power-Up Punch#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Tailwind#Aqua Jet#Dragon Breath#Haze#Mist#Supersonic#Water Pulse#
150,Mewtwo,sprite,Psychic,none,Pressure ,none,Unnerve ,106,110,90,154,90,130,#Disable#Laser Focus#Psywave#Safeguard#Swift#Miracle Eye#Confusion#Psycho Cut#Psych Up#Guard Swap#Power Swap#Recover#Psychic#Barrier#Aura Sphere#Amnesia#Mist#Psystrike#Me First#Soul Robbery#Aerial Ace#Blizzard#Brick Break#Bulldoze#Close Combat#Drain Punch#Earth Power#Earthquake#Energy Ball#Expanding Force#Facade#Fire Blast#Fire Punch#Flamethrower#Flash#Focus Blast#Future Sight#Grass Knot#Hidden Power#Hurricane#Ice Beam#Ice Punch#Icy Wind#Iron Tail#Knock Off#Light Screen#Low Kick#Low Sweep#Poison Jab#Protect#Psychic Noise#Psyshock#Reflect#Rest#Return#Rock Slide#Rock Smash#Rock Tomb#Shadow Ball#Sleep Talk#Stone Edge#Strength#Taunt#Teleport#Thunder#Thunder Punch#Thunder Wave#Thunderbolt#Toxic#Trick Room#Weather Ball#Will-O-Wisp#Zen Headbutt#Body Slam#Bulk Up#Calm Mind#Charge Beam#Focus Punch#Foul Play#Nasty Plot#Power Gem#Power-Up Punch#Rain Dance#Sandstorm#Snowscape#Solar Beam#Stored Power#Substitute#Sunny Day#Trailblaze##
150,Mewtwo-Mega-X,sprite,Psychic,Fighting,Steadfast ,none,none,106,190,100,154,100,130,#Disable#Laser Focus#Psywave#Safeguard#Swift#Miracle Eye#Confusion#Psycho Cut#Psych Up#Guard Swap#Power Swap#Recover#Psychic#Barrier#Aura Sphere#Amnesia#Mist#Psystrike#Me First#Soul Robbery##
150,Mewtwo-Mega-Y,sprite,Psychic,none,Insomnia ,none,none,106,150,70,194,120,140,#Disable#Laser Focus#Psywave#Safeguard#Swift#Miracle Eye#Confusion#Psycho Cut#Psych Up#Guard Swap#Power Swap#Recover#Psychic#Barrier#Aura Sphere#Amnesia#Mist#Psystrike#Me First#Soul Robbery##
151,Mew,sprite,Psychic,none,Synchronize ,none,none,100,100,100,100,100,100,#Pound#Reflect Type#Transform#Mega Punch#Metronome#Psychic#Barrier#Ancient Power#Amnesia#Me First#Cosmic Power#Nasty Plot#Aura Sphere#Acrobatics#Aerial Ace#Air Slash#Blizzard#Body Press#Brave Bird#Brick Break#Bulldoze#Bullet Seed#Close Combat#Cut#Dark Pulse#Dazzling Gleam#Defog#Dig#Draco Barrage#Draco Meteor#Dragon Claw#Dragon Pulse#Dragon Tail#Drain Kiss#Drain Punch#Dual Chop#Dual Wingbeat#Earth Power#Earthquake#Electroweb#Energy Ball#Expanding Force#Explosion#Facade#Fire Blast#Fire Punch#Flamethrower#Flash#Flash Cannon#Flip Turn#Fly#Focus Blast#Frost Breath#Future Sight#Giga Drain#Grass Knot#Grassy Glide#Gunk Shot#Gyro Ball#Heat Crash#Heat Wave#Hidden Power#High Horsepower#Hurricane#Hydro Pump#Hyper Voice#Ice Beam#Ice Punch#Ice Spinner#Icy Wind#Iron Head#Iron Tail#Knock Off#Leech Life#Light Screen#Liquidation#Low Kick#Low Sweep#Misty Explosion#Overheat#Play Rough#Pluck#Poison Jab#Poltergeist#Protect#Psychic Noise#Psyshock#Reflect#Rest#Return#Rising Voltage#Roar#Rock Slide#Rock Smash#Rock Tomb#Roost#Scald#Scale Shot#Scorching Sands#Seed Bomb#Shadow Ball#Shadow Claw#Sleep Talk#Sludge Bomb#Sludge Wave#Snarl#Soupercell Slam#Steel Beam#Steel Wing#Stomping Tantrum#Stone Edge#Strength#Superpower#Surf#Taunt#Teleport#Temper Flare#Thief#Thunder#Thunder Punch#Thunder Wave#Thunderbolt#Toxic#Trick Room#Triple Axel#U-turn#Vacuum Wave#Venoshock#Volt Switch#Waterfall#Weather Ball#Wild Charge#Will-O-Wisp#X-Scissor#Zen Headbutt#Alluring Voice#Blaze Kick#Body Slam#Bug Bite#Bug Buzz#Bulk Up#Calm Mind#Charge Beam#Dark Hole#Dragon Dance#Drill Run#Fire Fang#Flame Charge#Flare Blitz#Focus Punch#Foul Play#Hex#Hone Claws#Ice Fang#Icicle Spear#Iron Defense#Leaf Blade#Megahorn#Meteor Beam#Mystical Fire#Pain Split#Phantom Force#Pin Missile#Power Gem#Power Whip#Power-Up Punch#Psychic Fangs#Rain Dance#Rock Blast#Rock Polish#Sandstorm#Snowscape#Solar Beam#Solar Blade#Spikes#Stealth Rock#Stored Power#Substitute#Sunny Day#Swords Dance#Tail Slap#Tailwind#Thunder Fang#Toxic Spikes#Trailblaze#Uproar#Work Up##
152,Chikorita,sprite,Grass,none,Overgrow ,none,Leaf guard ,45,49,65,49,65,45,#Growl#Tackle#Razor Leaf#Poison Powder#Flash#Synthesis#Reflect#Magical Leaf#Natural Gift#Sweet Scent#Light Screen#Body Slam#Safeguard#Aromatherapy#Solar Beam#Bullet Seed#Cut#Energy Ball#Facade#Giga Drain#Grass Knot#Grassy Glide#Hidden Power#Iron Tail#Protect#Rest#Return#Seed Bomb#Sleep Talk#Toxic#Solar Blade#Substitute#Sunny Day#Swords Dance#Work Up#Ancient Power#Counter#Flail#Grass Whistle#Grassy Terrain#Heal Pulse#Ingrain#Leaf Storm#Leech Seed#Nature Power#Refresh#Vine Whip#
153,Bayleef,sprite,Grass,none,Overgrow ,none,Leaf guard ,60,62,80,63,80,60,#Mega Drain#Growl#Poison Powder#Tackle#Razor Leaf#Flash#Synthesis#Reflect#Magical Leaf#Natural Gift#Sweet Scent#Light Screen#Body Slam#Safeguard#Aromatherapy#Solar Beam#Bullet Seed#Cut#Energy Ball#Facade#Giga Drain#Grass Knot#Grassy Glide#Hidden Power#Iron Tail#Protect#Rest#Return#Rock Smash#Seed Bomb#Sleep Talk#Strength#Toxic#Solar Blade#Substitute#Sunny Day#Swords Dance#Work Up#Ancient Power#Counter#Flail#Grass Whistle#Grassy Terrain#Heal Pulse#Ingrain#Leaf Storm#Leech Seed#Nature Power#Refresh#Vine Whip#
154,Meganium,sprite,Grass,Fairy,Overgrow ,none,Triage ,80,82,100,83,100,80,#Drain Kiss#Growl#Petal Blizzard#Petal Dance#Poison Powder#Tackle#Razor Leaf#Synthesis#Reflect#Magical Leaf#Natural Gift#Sweet Scent#Light Screen#Body Slam#Safeguard#Aromatherapy#Solar Beam#Bulldoze#Bullet Seed#Cut#Dazzling Gleam#Dragon Tail#Earthquake#Energy Ball#Facade#Flash#Giga Drain#Grass Knot#Grassy Glide#Hidden Power#Iron Tail#Misty Explosion#Play Rough#Protect#Rest#Return#Rock Smash#Seed Bomb#Sleep Talk#Stomping Tantrum#Strength#Toxic#Frenzy Plant#Solar Blade#Substitute#Sunny Day#Swords Dance#Work Up#Ancient Power#Counter#Flail#Grass Whistle#Grassy Terrain#Heal Pulse#Ingrain#Leaf Storm#Leech Seed#Nature Power#Refresh#Vine Whip#
155,Cyndaquil,sprite,Fire,none,Blaze ,none,Flash fire ,39,52,43,60,50,65,#Leer#Tackle#Ember#Flame Wheel#Quick Attack#Double Kick#Extrasensory#Defense Curl#Scorching Sands#Flame Charge#Swift#Lava Plume#Flamethrower#Inferno#Rollout#Double-Edge#Burn Up#Aerial Ace#Cut#Dig#Facade#Fire Blast#Heat Wave#Hidden Power#Overheat#Play Rough#Protect#Rest#Return#Sleep Talk#Temper Flare#Toxic#Wild Charge#Will-O-Wisp#Flare Blitz#Substitute#Sunny Day#Work Up#Covet#Crush Claw#Flame Burst#Fury Swipes#Howl#Nature Power#Reversal#Thrash#
156,Quilava,sprite,Fire,none,Blaze ,none,Flash fire ,58,64,58,80,65,80,#Leer#Tackle#Ember#Flame Wheel#Quick Attack#Double Kick#Extrasensory#Defense Curl#Scorching Sands#Swift#Mystical Fire#Lava Plume#Flamethrower#Inferno#Rollout#Double-Edge#Burn Up#Aerial Ace#Brick Break#Cut#Dig#Facade#Fire Blast#Heat Wave#Hidden Power#Overheat#Play Rough#Protect#Rest#Return#Roar#Rock Smash#Sleep Talk#Strength#Temper Flare#Toxic#Wild Charge#Will-O-Wisp#Flame Charge#Flare Blitz#Focus Punch#Substitute#Sunny Day#Work Up#Covet#Crush Claw#Flame Burst#Fury Swipes#Howl#Nature Power#Reversal#Thrash#
157,Typhlosion,sprite,Fire,none,Flash fire ,none,Blazing soul ,78,84,78,109,85,100,#Double-Edge#Ember#Gyro Ball#Leer#Tackle#Quick Attack#Double Kick#Extrasensory#Flame Wheel#Defense Curl#Scorching Sands#Swift#Flame Charge#Lava Plume#Flamethrower#Inferno#Burn Up#Eruption#Aerial Ace#Aura Sphere#Brick Break#Bulldoze#Cut#Dig#Earthquake#Facade#Fire Blast#Fire Punch#Focus Blast#Heat Wave#Hidden Power#Iron Tail#Low Kick#Overheat#Play Rough#Protect#Rest#Return#Roar#Rock Slide#Rock Smash#Rock Tomb#Shadow Claw#Sleep Talk#Stomping Tantrum#Strength#Temper Flare#Thunder Punch#Toxic#Wild Charge#Will-O-Wisp#Blast Burn#Flare Blitz#Focus Punch#Mystical Fire#Power-Up Punch#Solar Beam#Substitute#Sunny Day#Work Up#Covet#Crush Claw#Flame Burst#Fury Swipes#Howl#Nature Power#Reversal#Thrash#
